timestamp,device1_connected,device1_unique_ap_macs,device2_connected,device2_unique_ap_macs,device3_connected,device3_unique_ap_macs,device4_connected,device4_unique_ap_macs,total_connections,device_std,Tap_count,ground_truth,prediction,uncertain_rate
2021-03-12 08:09:00,3,3,1,1,0,0,0,0,4,1.4142,0,0,0,0.0
2021-03-12 08:10:00,4,4,1,1,0,0,0,0,5,2.1213,0,0,0,0.0
2021-03-12 08:11:00,4,4,1,1,0,0,0,0,5,2.1213,0,0,0,0.0
2021-03-12 08:12:00,4,4,1,1,0,0,0,0,5,2.1213,0,0,0,0.0
2021-03-12 08:13:00,4,4,1,1,0,0,0,0,5,2.1213,0,0,0,0.0
2021-03-12 08:14:00,4,4,1,1,0,0,0,0,5,2.1213,0,0,0,0.0
2021-03-12 08:15:00,3,3,1,1,0,0,0,0,4,1.4142,0,0,0,0.0
2021-03-12 08:16:00,3,3,0,0,0,0,0,0,3,2.1213,0,0,0,0.0
2021-03-12 08:17:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:18:00,3,3,0,0,0,0,0,0,3,2.1213,0,0,0,0.0
2021-03-12 08:19:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:20:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:21:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:22:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:23:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:24:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:25:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:26:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:27:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:28:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:29:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:30:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:31:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:32:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:33:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:34:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:35:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:36:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:37:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:38:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:39:00,2,2,2,2,0,0,0,0,4,0.0,18,0,0,0.0
2021-03-12 08:40:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:41:00,3,3,1,1,0,0,0,0,4,1.4142,13,0,0,0.0
2021-03-12 08:42:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:43:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 08:44:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:45:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:46:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:47:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:48:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 08:49:00,1,1,1,1,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 08:50:00,3,3,1,1,0,0,0,0,4,1.4142,0,0,0,0.0
2021-03-12 08:51:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:52:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:53:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:54:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:55:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:56:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:57:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 08:58:00,3,3,1,1,0,0,0,0,4,1.4142,0,0,0,0.0
2021-03-12 08:59:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 09:00:00,3,3,1,1,0,0,0,0,4,1.4142,0,0,0,0.0
2021-03-12 09:01:00,3,3,2,2,0,0,0,0,5,0.7071,0,0,0,0.0
2021-03-12 09:02:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:03:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:04:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:05:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:06:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:07:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:08:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 09:09:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:10:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:11:00,2,2,2,2,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:12:00,2,2,1,1,0,0,0,0,3,0.7071,0,0,0,0.0
2021-03-12 09:13:00,1,1,0,0,0,0,0,0,1,0.0,17,0,0,0.0
2021-03-12 09:14:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:15:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:16:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:17:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:18:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:19:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:20:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 09:21:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:22:00,1,1,0,0,0,0,0,0,1,0.0,26,0,0,0.0
2021-03-12 09:23:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:24:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:25:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:26:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:27:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 09:28:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 09:29:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 09:30:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 09:31:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 09:32:00,9,9,0,0,0,0,0,0,9,0.0,0,0,0,0.0
2021-03-12 09:33:00,10,10,0,0,0,0,0,0,10,0.0,8,0,0,0.0
2021-03-12 09:34:00,12,12,0,0,0,0,0,0,12,0.0,0,0,0,0.0
2021-03-12 09:35:00,11,11,0,0,0,0,0,0,11,0.0,0,0,0,0.0
2021-03-12 09:36:00,12,12,0,0,0,0,0,0,12,0.0,0,0,0,0.0
2021-03-12 09:37:00,11,11,0,0,0,0,0,0,11,0.0,0,0,0,0.0
2021-03-12 09:38:00,9,9,0,0,0,0,0,0,9,0.0,0,0,0,0.0
2021-03-12 09:39:00,9,9,0,0,0,0,0,0,9,0.0,0,0,0,0.0
2021-03-12 09:40:00,9,9,0,0,0,0,0,0,9,0.0,0,0,0,0.0
2021-03-12 09:41:00,10,10,0,0,0,0,0,0,10,0.0,0,0,0,0.0
2021-03-12 09:42:00,7,7,0,0,0,0,0,0,7,0.0,0,0,0,0.0
2021-03-12 09:43:00,4,4,0,0,0,0,0,0,4,0.0,2,0,0,0.0
2021-03-12 09:44:00,2,2,0,0,0,0,0,0,2,0.0,30,0,0,0.0
2021-03-12 09:45:00,1,1,0,0,0,0,0,0,1,0.0,57,0,0,0.0
2021-03-12 09:46:00,1,1,0,0,0,0,0,0,1,0.0,28,0,0,0.0
2021-03-12 09:47:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:48:00,1,1,0,0,0,0,0,0,1,0.0,10,0,0,0.0
2021-03-12 09:49:00,1,1,0,0,0,0,0,0,1,0.0,2,0,0,0.0
2021-03-12 09:50:00,1,1,0,0,0,0,0,0,1,0.0,1,0,0,0.0
2021-03-12 09:51:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 09:52:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 09:53:00,1,1,0,0,0,0,0,0,1,0.0,3,0,0,0.0
2021-03-12 09:54:00,1,1,0,0,0,0,0,0,1,0.0,28,0,0,0.0
2021-03-12 09:55:00,0,0,0,0,0,0,0,0,0,0.0,23,0,0,0.0
2021-03-12 09:56:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 09:57:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 09:58:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 09:59:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:00:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 10:01:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:02:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:03:00,0,0,0,0,0,0,0,0,0,0.0,22,0,0,0.0
2021-03-12 10:04:00,0,0,0,0,0,0,0,0,0,0.0,52,0,0,0.0
2021-03-12 10:05:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:06:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:07:00,0,0,0,0,0,0,0,0,0,0.0,13,0,0,0.0
2021-03-12 10:08:00,0,0,0,0,0,0,0,0,0,0.0,48,0,0,0.0
2021-03-12 10:09:00,0,0,0,0,0,0,0,0,0,0.0,42,0,0,0.0
2021-03-12 10:10:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:11:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:12:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:13:00,0,0,0,0,0,0,0,0,0,0.0,9,0,0,0.0
2021-03-12 10:14:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:15:00,0,0,0,0,0,0,0,0,0,0.0,5,0,0,0.0
2021-03-12 10:16:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:17:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:18:00,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0.0
2021-03-12 10:19:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:20:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:21:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:22:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:23:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:24:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:25:00,0,0,0,0,0,0,0,0,0,0.0,8,0,0,0.0
2021-03-12 10:26:00,0,0,0,0,0,0,0,0,0,0.0,54,0,0,0.0
2021-03-12 10:27:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:28:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:29:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:30:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:31:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 10:32:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:33:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:34:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:35:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:36:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:37:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:38:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:39:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:40:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:41:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:42:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:43:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:44:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:45:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:46:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:47:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:48:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:49:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:50:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:51:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:52:00,0,0,0,0,0,0,0,0,0,0.0,72,0,0,0.0
2021-03-12 10:53:00,0,0,0,0,0,0,0,0,0,0.0,5,0,0,0.0
2021-03-12 10:54:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:55:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:56:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 10:57:00,0,0,0,0,0,0,0,0,0,0.0,103,0,0,0.0
2021-03-12 10:58:00,0,0,0,0,0,0,0,0,0,0.0,55,0,0,0.0
2021-03-12 10:59:00,0,0,0,0,0,0,0,0,0,0.0,73,0,0,0.0
2021-03-12 11:00:00,0,0,0,0,0,0,0,0,0,0.0,68,0,0,0.0
2021-03-12 11:01:00,0,0,0,0,0,0,0,0,0,0.0,20,0,0,0.0
2021-03-12 11:02:00,0,0,0,0,0,0,0,0,0,0.0,64,0,0,0.0
2021-03-12 11:03:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 11:04:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:05:00,0,0,0,0,0,0,0,0,0,0.0,25,0,0,0.0
2021-03-12 11:06:00,0,0,0,0,0,0,0,0,0,0.0,19,0,0,0.0
2021-03-12 11:07:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:08:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:09:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:10:00,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0
2021-03-12 11:11:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 11:12:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:13:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:14:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:15:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:16:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:17:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:18:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:19:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:20:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:21:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:22:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:23:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 11:24:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:25:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:26:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:27:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:28:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:29:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:30:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:31:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:32:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:33:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:34:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:35:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:36:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:37:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:38:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:39:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:40:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:41:00,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0.0
2021-03-12 11:42:00,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.0
2021-03-12 11:43:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:44:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:45:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:46:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:47:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:48:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:49:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:50:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:51:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:52:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:53:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:54:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:55:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:56:00,0,0,0,0,0,0,0,0,0,0.0,5,0,0,0.0
2021-03-12 11:57:00,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0.0
2021-03-12 11:58:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 11:59:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 12:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 12:01:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 12:02:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 12:03:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 12:04:00,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
2021-03-12 12:05:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:06:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:07:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:08:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:09:00,3,3,0,0,0,0,0,0,3,0.0,37,0,0,0.0
2021-03-12 12:10:00,6,6,0,0,0,0,0,0,6,0.0,0,0,0,0.0
2021-03-12 12:11:00,6,6,0,0,0,0,0,0,6,0.0,47,0,0,0.0
2021-03-12 12:12:00,6,6,0,0,0,0,0,0,6,0.0,2,0,0,0.0
2021-03-12 12:13:00,5,5,0,0,0,0,0,0,5,0.0,13,0,0,0.0
2021-03-12 12:14:00,5,5,0,0,0,0,0,0,5,0.0,3,0,0,0.0
2021-03-12 12:15:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:16:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:17:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:18:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:19:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 12:20:00,1,1,0,0,0,0,0,0,1,0.0,4,0,0,0.0
2021-03-12 12:21:00,2,2,0,0,0,0,0,0,2,0.0,8,0,0,0.0
2021-03-12 12:22:00,1,1,0,0,0,0,0,0,1,0.0,10,0,0,0.0
2021-03-12 12:23:00,0,0,0,0,0,0,0,0,0,0.0,5,0,0,0.0
2021-03-12 12:24:00,3,3,0,0,0,0,0,0,3,0.0,39,0,0,0.0
2021-03-12 12:25:00,3,3,0,0,0,0,0,0,3,0.0,31,0,0,0.0
2021-03-12 12:26:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:27:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:28:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:29:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:30:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:31:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:32:00,2,2,0,0,0,0,0,0,2,0.0,3,0,0,0.0
2021-03-12 12:33:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:34:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:35:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:36:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:37:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:38:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:39:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:40:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:41:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:42:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:43:00,2,2,0,0,0,0,0,0,2,0.0,1,0,0,0.0
2021-03-12 12:44:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:45:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:46:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:47:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:48:00,3,3,0,0,0,0,0,0,3,0.0,0,0,0,0.0
2021-03-12 12:49:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 12:50:00,5,5,0,0,0,0,0,0,5,0.0,0,0,0,0.0
2021-03-12 12:51:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:52:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:53:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:54:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:55:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:56:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:57:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:58:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 12:59:00,4,4,0,0,0,0,0,0,4,0.0,0,0,0,0.0
2021-03-12 13:00:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 13:01:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 13:02:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 13:03:00,2,2,0,0,0,0,0,0,2,0.0,2,0,0,0.0
2021-03-12 13:04:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
2021-03-12 13:05:00,1,1,0,0,0,0,0,0,1,0.0,0,0,0,0.0
2021-03-12 13:06:00,2,2,0,0,0,0,0,0,2,0.0,0,0,0,0.0
